"regionID","constellationID","solarSystemID","solarSystemName","x","y","z","xMin","xMax","yMin","yMax","zMin","zMax","luminosity","border","fringe","corridor","hub","international","regional","constellation","security","factionID","radius","sunTypeID","securityClass"
10000032,20000387,30002647,"Ignoitton","-1.6066606032197814e+17","4.191876993624539e+16","7.831454444251859e+16","-1.6066736705634598e+17","-1.6066002566489277e+17","4.191803824538747e+16","4.1918928540907576e+16","-7.831461692216435e+16","-7.83125373172277e+16","0.9407",False,False,True,False,False,False,NULL,"0.438754755909373",500004,"3670695726608",6,"D2"
10000032,20000388,30002648,"Ardene","-1.7129154264645334e+17","3.3987060057195328e+16","3.03425155555103e+15","-1.7129164099760022e+17","-1.7128948967626246e+17","3.398665125607322e+16","3.3987079669024068e+16","-3.0349923559959205e+15","-3.0332859994451895e+15","0.02714",True,False,False,True,False,True,NULL,"0.5517798187001999",500004,"1075660668880",45033,"D1"
10000032,20000388,30002649,"Boillair","-1.7443332046006198e+17","3.2429917384865544e+16","-951782004172725","-1.7443488679729725e+17","-1.744326969281142e+17","3.2429811715006516e+16","3.2430182826866548e+16","948542763297758.6","953165958809545.5","0.5829",False,False,True,False,False,False,NULL,"0.5232297988936101",500004,"2311597755893.4375",45038,"D1"
10000032,20000388,30002650,"Ney","-1.717001261955096e+17","3.3246988988971092e+16","-5.274029070152657e+15","-1.7170082192865872e+17","-1.716988700455257e+17","3.3246982820871152e+16","3.3247000072450696e+16","5.270881039553281e+15","5.274292485660331e+15","0.01705",False,False,False,True,False,False,NULL,"0.4567548925229316",500004,"1705723053525",3800,"D1"
10000032,20000388,30002651,"Fasse","-1.716156109482515e+17","3.1282224212879928e+16","-8.5905807627646e+15","-1.7161791445633744e+17","-1.7161487896726995e+17","3.12821546110533e+16","3.128244325053506e+16","8.590407799096043e+15","8.592242614101448e+15","0.05507",True,False,False,True,False,False,NULL,"0.4257427311394706",500004,"1517744533744",6,"D2"
10000032,20000388,30002652,"Ala","-1.7479704206821088e+17","3.5724081788184212e+16","-9.752209292039104e+15","-1.747980606597642e+17","-1.747946692021113e+17","3.5723968876589136e+16","3.572434481961938e+16","9.750600832152348e+15","9.752972186890492e+15","0.1301",False,False,False,True,False,False,NULL,"0.4537660158501825",500004,"1695728826448",3801,"D1"
10000032,20000388,30002653,"Gratesier","-1.741878083742915e+17","4.3617728247308664e+16","-1.262175869681006e+16","-1.7419073853002323e+17","-1.7418688409925558e+17","4.3617309574810376e+16","4.361786031183557e+16","1.2621604536408728e+16","1.2625863932657898e+16","0.08059",True,False,False,True,True,True,NULL,"0.4351026447782936",500004,"2129698124585",3798,"D2"
10000032,20000388,30002654,"Schoorasana","-1.7895777007606128e+17","4.946042959622749e+16","-1.4426495437265906e+16","-1.789587247461797e+17","-1.789573470277583e+17","4.9460257759008024e+16","4.946050574366643e+16","1.4425795569036976e+16","1.4428940179282682e+16","0.03318",True,False,True,False,False,True,NULL,"0.4480995303675568",500004,"1572305122853",45037,"D2"
10000032,20000389,30002655,"Vylade","-1.8032227051202096e+17","5.5757921544915296e+16","2.616813649208288e+16","-1.8032334981950634e+17","-1.8031749976795158e+17","5.5757866013575024e+16","5.575816698889068e+16","-2.6170922092138352e+16","-2.6166807283380844e+16","0.03553",True,False,False,True,False,True,NULL,"0.7962889720120507",500004,"2925025777376",45040,"B"
10000032,20000389,30002656,"Auvergne","-1.856667711037942e+17","4.9319333340331096e+16","2.368359567918528e+16","-1.8567164362021187e+17","-1.8566406603354134e+17","4.9319326397488696e+16","4.931933719987913e+16","-2.3687479740833256e+16","-2.3680396799986292e+16","0.3822",False,False,False,True,False,False,NULL,"0.8924607773695052",500004,"3788793335264",45030,"B"
10000032,20000389,30002657,"Aunia","-1.9038811888159574e+17","4.9939182937686584e+16","1.9871875621985452e+16","-1.9039691564525354e+17","-1.9038811748759574e+17","4.9939181543686584e+16","4.994061937010737e+16","-1.987377342283292e+16","-1.985574738845794e+16","1.173",False,False,False,True,False,False,NULL,"0.8414100129061635",500004,"9013017187490",8,"B"
10000032,20000389,30002658,"Agrallarier","-1.9006422714381165e+17","5.2463835019470256e+16","2.3901973941442268e+16","-1.900659412030258e+17","-1.900636580412434e+17","5.246381424506848e+16","5.2463897589219976e+16","-2.39040279169585e+16","-2.3900532378694332e+16","0.1133",False,False,False,True,False,False,NULL,"0.8502835156401215",500004,"1747769132084",45041,"B"
10000032,20000389,30002659,"Dodixie","-1.876169633817994e+17","5.3241293004284384e+16","2.76925486338799e+16","-1.876203086732627e+17","-1.87615717886263e+17","5.32412205102206e+16","5.324148866466208e+16","-2.7693859574339724e+16","-2.7691186582318592e+16","0.06955",True,False,False,True,False,True,NULL,"0.8684067016428851",500004,"2295393499840",45033,"B"
10000032,20000389,30002660,"Eglennaert","-1.7485332180733565e+17","5.3119345148957024e+16","2.9518601785334176e+16","-1.7485332212213565e+17","-1.7485045321312086e+17","5.3119344834157024e+16","5.311946852771733e+16","-2.9518602100134176e+16","-2.9517081165531424e+16","0.09483",True,False,False,True,False,False,NULL,"0.8241636884168061",500004,"1434454507392",3802,"B"
10000032,20000389,30002661,"Botane","-1.927363303030199e+17","5.168531716457777e+16","2.6769855185312312e+16","-1.9274021467070032e+17","-1.9273562701789834e+17","5.1685025436324496e+16","5.1685370420872576e+16","-2.677195689335916e+16","-2.6767592676261292e+16","0.01125",True,False,False,True,True,True,NULL,"0.8754400954412548",500004,"2293826400992",45039,"B"
10000032,20000390,30002662,"Pulin","-1.6822918915488893e+17","1.7290068897343562e+16","1.688257359974922e+16","-1.6823077133563862e+17","-1.6822715868139104e+17","1.7289932450624324e+16","1.7290243644405584e+16","-1.6885106710791832e+16","-1.6882472711403332e+16","0.06006",True,False,False,True,False,True,NULL,"0.5419477413947693",500004,"1806327123792",45032,"D1"
10000032,20000390,30002663,"Foves","-1.7049147281755994e+17","2.4045130339299176e+16","1.3996580763373686e+16","-1.704917533277167e+17","-1.7049145422737683e+17","2.4045099595222144e+16","2.4045132379006492e+16","-1.3996724810338546e+16","-1.3994898932169902e+16","0.09218",False,False,False,True,False,False,NULL,"0.6303766266967128",500004,"912939084322",3802,"D1"
10000032,20000390,30002664,"Alles","-1.6977608008681082e+17","3.053155135014088e+16","2.1742345626400348e+16","-1.6977631380124032e+17","-1.6977354624384685e+17","3.053139783631272e+16","3.0531565603959732e+16","-2.174327857581862e+16","-2.1737413611225412e+16","0.01006",True,False,False,True,False,False,NULL,"0.7759656751061054",500004,"2932482296604",3800,"B"
10000032,20000390,30002665,"Misneden","-1.638314094143334e+17","1.892776438964128e+16","2.3267452988481876e+16","-1.6383483902439446e+17","-1.6383122876325248e+17","1.8927759221374268e+16","1.892776472104128e+16","-2.327007325461294e+16","-2.3265314280335856e+16","0.3528",False,True,False,False,False,False,NULL,"0.5469159432010658",500004,"2379487138542",3801,"D1"
10000032,20000390,30002666,"Basgerin","-1.6038828118601882e+17","1.3825488156568374e+16","1.4775046345159974e+16","-1.6039020765510717e+17","-1.603861345796658e+17","1.3825331006409e+16","1.3825663626677852e+16","-1.4778713753826646e+16","-1.4769652899029094e+16","0.6756",False,True,False,False,False,False,NULL,"0.3786781802369066",500004,"4530427398776",45038,"D2"
10000032,20000390,30002667,"Chelien","-1.6669299505200054e+17","2.998145805241996e+16","1.9293470718755248e+16","-1.666945397201e+17","-1.6669278895839978e+17","2.9981407787732768e+16","2.9981464759290752e+16","-1.9294936692621152e+16","-1.9291633178820712e+16","0.07211",True,False,False,True,False,False,NULL,"0.6937133454869476",500004,"1651756900220",45036,"D1"
10000032,20000391,30002668,"Trosquesere","-2.0786947396075997e+17","4.6031970884021984e+16","2.2843182841372664e+16","-2.0786988486861907e+17","-2.0786446206018662e+17","4.6031928285122656e+16","4.603249046854727e+16","-2.2845662091469276e+16","-2.283990142480966e+16","0.04548",True,False,False,True,False,True,NULL,"0.8714566259433969",500004,"2880333329808",45039,"B"
10000032,20000391,30002669,"Ansone","-2.1259338191537632e+17","4.5377168849346584e+16","1.7563909731783984e+16","-2.125945978270577e+17","-2.1259133456741283e+17","4.537686728733768e+16","4.537734794756788e+16","-1.7564162108868824e+16","-1.7562788896651186e+16","0.1057",False,False,True,False,False,False,NULL,"0.7439377614513927",500004,"1631629822432",45038,"D1"
10000032,20000391,30002670,"Dunraelare","-2.0905951456239782e+17","4.260280209353157e+16","1.2406621117567966e+16","-2.0905990790861642e+17","-2.090578797609886e+17","4.260276205212305e+16","4.2602968510560856e+16","-1.2408581692099384e+16","-1.2403237119424236e+16","0.01531",True,False,False,True,False,False,NULL,"0.6541501747645794",500004,"2672286337574",45039,"D1"
10000032,20000391,30002671,"Nausschie","-2.018775430214466e+17","5.6756358629175824e+16","2.3436897305039056e+16","-2.0187789840258698e+17","-2.018759972045173e+17","5.675626320492849e+16","5.675638056808933e+16","-2.3437461253697728e+16","-2.3436325929118276e+16","0.03803",True,False,False,True,False,False,NULL,"0.7873079523430745",500004,"950599034832",3802,"B"
10000032,20000391,30002672,"Inghenges","-2.043663875789846e+17","4.145897525056095e+16","1.3568085037792524e+16","-2.0436716207513398e+17","-2.0436573189896086e+17","4.1458858999333824e+16","4.145911257036844e+16","-1.3572615796521504e+16","-1.3566930871053792e+16","0.01134",False,False,False,True,False,False,NULL,"0.7157557790708055",500004,"2842462733856",3800,"D1"
10000032,20000391,30002673,"Estene","-2.0102812358596458e+17","3.9194566383923944e+16","1.4731601513222122e+16","-2.010310231747264e+17","-2.0102359446390333e+17","3.919390219926505e+16","3.919499160133607e+16","-1.4733287513237868e+16","-1.4730739603161474e+16","0.05306",False,False,True,False,False,False,NULL,"0.7663115515601078",500004,"3714355411536",7,"B"
10000032,20000391,30002674,"Gallareue","-1.975057034583849e+17","5.6906741402698776e+16","2.1994427359899076e+16","-1.9750583750770285e+17","-1.975045594814849e+17","5.6906644546044664e+16","5.690675276623796e+16","-2.1994503432132524e+16","-2.1991416602781348e+16","0.01734",False,True,False,False,False,False,NULL,"0.7507934793713019",500004,"1543414675588",45039,"B"
10000032,20000391,30002675,"Stayme","-2.0727039269070416e+17","3.892284821085121e+16","6.019128675263218e+15","-2.0727223210158762e+17","-2.0726671765698362e+17","3.892281253135077e+16","3.892291915381779e+16","-6.019836044804644e+15","-6.018177720972107e+15","0.1417",False,False,True,False,False,False,NULL,"0.5829538102925483",500004,"2757222302000",7,"D1"
10000032,20000392,30002676,"Parchanier","-1.6316230584911453e+17","4.840819320494839e+16","4.816400946881693e+16","-1.631625003699321e+17","-1.6316014707587174e+17","4.8408140159812776e+16","4.8408197990008144e+16","-4.816700475271519e+16","-4.816395495285804e+16","0.3386",True,False,False,True,False,False,NULL,"0.6352463815004841",500004,"1524899928576",6,"D1"
10000032,20000392,30002677,"Fluekele","-1.5760860647817718e+17","4.488602011949296e+16","4.5905926555342944e+16","-1.5760911468281357e+17","-1.5760622597170166e+17","4.488600448060367e+16","4.488609337360893e+16","-4.590748720194003e+16","-4.59056998109314e+16","0.02385",False,False,False,True,False,False,NULL,"0.5616500074563038",500004,"1444355555952",45031,"D1"
10000032,20000392,30002678,"Alsottobier","-1.5352319768189914e+17","3.9022960125601176e+16","4.4363412936632104e+16","-1.5352346078913354e+17","-1.5352081339858403e+17","3.902291144822481e+16","3.902340117888337e+16","-4.4365360938161576e+16","-4.4361686410343584e+16","0.01075",False,False,True,False,False,False,NULL,"0.5081347348385366",500004,"1837263908996",45040,"D1"
10000032,20000392,30002679,"Jolia","-1.5507751901060077e+17","4.994431398288041e+16","4.5469515801490816e+16","-1.5508200635114307e+17","-1.55077423366317e+17","4.9944147773454704e+16","4.9944317529865744e+16","-4.547259034381157e+16","-4.546949987409472e+16","0.3226",False,False,False,True,False,False,NULL,"0.5077742684489055",500004,"2291492413040",6,"D1"
10000032,20000392,30002680,"Augnais","-1.5698529181455357e+17","5.204248228766584e+16","3.9034913447174176e+16","-1.5698590498777283e+17","-1.5698128327455386e+17","5.204245008376269e+16","5.2042692323537136e+16","-3.9035371170560216e+16","-3.903308279689973e+16","0.108",False,False,False,True,False,False,NULL,"0.5398107910748231",500004,"2310856609488",45041,"D1"
10000032,20000392,30002681,"Deltole","-1.600384492701237e+17","5.65365941817152e+16","4.2551231085435536e+16","-1.600386415862509e+17","-1.6003647183077462e+17","5.653657537417688e+16","5.6536786761728776e+16","-4.255260799980451e+16","-4.255038021766439e+16","0.02592",False,False,True,False,False,False,NULL,"0.5404728012904352",500004,"1113891070060",45033,"D1"
10000032,20000392,30002682,"Colelie","-1.587724126286559e+17","5.6714228632102904e+16","4.776344118450904e+16","-1.5877419554263606e+17","-1.5877053595805677e+17","5.6713874998663744e+16","5.671460541086124e+16","-4.776515556343689e+16","-4.7763241637647216e+16","0.02594",False,True,False,False,False,False,NULL,"0.5123888280886228",500004,"1829792289648",45033,"D1"
10000032,20000392,30002683,"Barmalie","-1.5057649353651546e+17","4.1250140823577104e+16","4.284301394486363e+16","-1.5057881911778352e+17","-1.5057471218289056e+17","4.1249788362741904e+16","4.125059952174159e+16","-4.2843604293451344e+16","-4.284203725220731e+16","0.03478",False,True,False,False,False,False,NULL,"0.4764906053790117",500004,"2053467446480",3798,"D1"
10000032,20000392,30002684,"Audaerne","-1.5070698896312784e+17","3.5367300071952588e+16","4.410397069611771e+16","-1.507099208093225e+17","-1.507054961898208e+17","3.5367239692679504e+16","3.5367330815625776e+16","-4.4105369498940376e+16","-4.410286658978567e+16","0.143",True,False,False,True,True,True,NULL,"0.4659398334910353",500004,"2212309750848",45047,"D1"
10000032,20000393,30002685,"Dodenvale","-1.6908846674056925e+17","4.6657177695320984e+16","5.415619421899691e+16","-1.690893715926605e+17","-1.6908816046905958e+17","4.6657157739714136e+16","4.6657236650689064e+16","-5.415826446219757e+16","-5.4155503308317856e+16","0.02479",False,False,False,True,False,False,NULL,"0.7066095388047171",500004,"1380576939856",7,"D1"
10000032,20000393,30002686,"Olettiers","-1.590026813653489e+17","3.1699185269495568e+16","6.1646045360416776e+16","-1.5900303628285626e+17","-1.5900046561815718e+17","3.1699095006850612e+16","3.1699199727212372e+16","-6.16476950218372e+16","-6.1643688397027544e+16","0.1849",True,False,False,True,False,False,NULL,"0.4347611646812354",500004,"2003312404828",3797,"D2"
10000032,20000393,30002687,"Artisine","-1.659977011768575e+17","3.7012219154074064e+16","6.647993790303151e+16","-1.6600150520972624e+17","-1.6599621422044022e+17","3.7011990896204264e+16","3.7012307843843144e+16","-6.6481223716007696e+16","-6.647960278583207e+16","0.1122",False,False,True,False,False,False,NULL,"0.4972669790950344",500004,"2645494643008",45041,"D1"
10000032,20000393,30002688,"Chainelant","-1.7784588842211382e+17","5.157918909622535e+16","5.076773458429773e+16","-1.778466994567216e+17","-1.7784309278827747e+17","5.1579169894561344e+16","5.1579255284064624e+16","-5.076831777220267e+16","-5.076635033017508e+16","0.01684",True,False,True,False,False,False,NULL,"0.852864720808459",500004,"1803334222064",45040,"B"
10000032,20000393,30002689,"Sileperer","-1.6542998942410112e+17","4.281975195900932e+16","5.679188107630965e+16","-1.6543115549253773e+17","-1.654298668656074e+17","4.281973083410973e+16","4.281995171192945e+16","-5.679430841494889e+16","-5.67910576691104e+16","0.01767",False,True,False,False,False,False,NULL,"0.6174616536406108",500004,"1625372919244",45039,"D1"
10000032,20000393,30002690,"Bamiette","-1.7110142748066326e+17","4.032939862053852e+16","7.291676569800754e+16","-1.7110259122094506e+17","-1.7110109767782138e+17","4.0329219939945776e+16","4.0329449712437696e+16","-7.291734933852294e+16","-7.291418942245597e+16","0.09775",True,False,True,False,False,False,NULL,"0.4987727999353161",500004,"1579958033488",3802,"D1"
10000032,20000393,30002691,"Crielere","-1.51703441975835e+17","3.4814717596636328e+16","6.662113751524132e+16","-1.5170532703451046e+17","-1.5170116277082115e+17","3.4814313360506584e+16","3.4815051926623636e+16","-6.6623786336385496e+16","-6.6620852872098664e+16","0.01684",True,False,False,True,True,True,NULL,"0.3984496309892113",500004,"2082131844656",3800,"D2"
10000032,20000394,30002692,"Jel","-1.6392612122638144e+17","3.7051799144725496e+16","1.3204766215974708e+16","-1.639269472107974e+17","-1.6392453644127283e+17","3.705153070362867e+16","3.7051939055254824e+16","-1.320575365209564e+16","-1.3203209266499584e+16","0.02011",True,False,False,True,False,True,NULL,"0.6071689587518347",500004,"1272192798028",45032,"D1"
